name,category,description,price,expiryDate,quantity,supplier,color,size,country,type,sold
A,5a131b94ca060916d1a07510,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131b94ca060916d1a07510,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131b94ca060916d1a07510,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131b94ca060916d1a07510,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131b94ca060916d1a07510,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131b94ca060916d1a07510,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131b94ca060916d1a07510,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131b94ca060916d1a07510,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131fc8ca060916d1a07514,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131fc8ca060916d1a07514,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131fc8ca060916d1a07514,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131fc8ca060916d1a07514,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131fc8ca060916d1a07514,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131fc8ca060916d1a07514,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131fc8ca060916d1a07514,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
A,5a131fc8ca060916d1a07514,blah,12,12-10-2017,12,5a131f7cca060916d1a07513,pink,12,india,test,0
